,Tweet_ID,category,hate_users,creation_date
4424,439144810604027904,sexism,@YesYoureSexist,2014-02-27 21:07:36
4425,439144936319885312,sexism,@YesYoureSexist,2014-02-27 21:08:06
4426,439144972751609856,sexism,@YesYoureSexist,2014-02-27 21:08:15
4427,439145692452626433,sexism,@YesYoureSexist,2014-02-27 21:11:06
4428,439145770638671873,sexism,@YesYoureSexist,2014-02-27 21:11:25
4429,439145832429146112,sexism,@YesYoureSexist,2014-02-27 21:11:40
4430,439147613825556481,sexism,@YesYoureSexist,2014-02-27 21:18:44
4431,439903776426582016,sexism,@YesYoureSexist,2014-03-01 23:23:27
4432,439903852129562624,sexism,-,-
4433,440553140593496065,sexism,@YesYoureSexist,2014-03-03 18:23:48
4434,440553499395239937,sexism,@YesYoureSexist,2014-03-03 18:25:14
4435,440553654081171456,sexism,@YesYoureSexist,2014-03-03 18:25:50
4436,440554078666362880,sexism,@YesYoureSexist,2014-03-03 18:27:32
4437,440554162204327936,sexism,-,-
4438,440554265220632577,sexism,@YesYoureSexist,2014-03-03 18:28:16
4439,440554468598231040,sexism,-,-
4440,440554550835949568,sexism,@YesYoureSexist,2014-03-03 18:29:24
4441,440554644553474048,sexism,@YesYoureSexist,2014-03-03 18:29:47
4442,440554739843870720,sexism,@YesYoureSexist,2014-03-03 18:30:09
4443,440554907712503808,sexism,@YesYoureSexist,2014-03-03 18:30:49
4444,440907042585198592,sexism,@YesYoureSexist,2014-03-04 17:50:05
4445,440907544014245888,sexism,@YesYoureSexist,2014-03-04 17:52:04
4446,440908504979619841,sexism,@YesYoureSexist,2014-03-04 17:55:53
4447,443033024528011264,sexism,@YesYoureSexist,2014-03-10 14:37:58
4448,443033343248982017,sexism,@YesYoureSexist,2014-03-10 14:39:14
4449,443033541538885632,sexism,@YesYoureSexist,2014-03-10 14:40:02
4450,443033960973881344,sexism,@YesYoureSexist,2014-03-10 14:41:42
4451,443034014937403392,sexism,@YesYoureSexist,2014-03-10 14:41:55
4452,443034051641745408,sexism,@YesYoureSexist,2014-03-10 14:42:03
4453,443574331935715330,sexism,@YesYoureSexist,2014-03-12 02:28:56
4454,443574538576478208,sexism,@YesYoureSexist,2014-03-12 02:29:45
4455,443574940873134080,sexism,@YesYoureSexist,2014-03-12 02:31:21
4456,443777183043964928,sexism,@YesYoureSexist,2014-03-12 15:55:00
4457,443777678416441344,sexism,@YesYoureSexist,2014-03-12 15:56:58
4458,444195319366971393,sexism,@YesYoureSexist,2014-03-13 19:36:31
4459,444195955877761025,sexism,@YesYoureSexist,2014-03-13 19:39:03
4460,444294421056475136,sexism,@YesYoureSexist,2014-03-14 02:10:19
4461,444294945881329664,sexism,@YesYoureSexist,2014-03-14 02:12:24
4462,444295180821073920,sexism,@YesYoureSexist,2014-03-14 02:13:20
4463,444295324878639105,sexism,@YesYoureSexist,2014-03-14 02:13:54
4464,444295404889194496,sexism,@YesYoureSexist,2014-03-14 02:14:13
4465,444295534824542209,sexism,@YesYoureSexist,2014-03-14 02:14:44
4466,444295696305229825,sexism,@YesYoureSexist,2014-03-14 02:15:23
4467,444295781067915266,sexism,@YesYoureSexist,2014-03-14 02:15:43
4468,444463057033383936,sexism,@YesYoureSexist,2014-03-14 13:20:25
4469,444463334411091968,sexism,@YesYoureSexist,2014-03-14 13:21:31
4470,444698516724527104,sexism,@YesYoureSexist,2014-03-15 04:56:03
4471,446465791337037824,sexism,@YesYoureSexist,2014-03-20 01:58:34
4472,446466030248787968,sexism,@YesYoureSexist,2014-03-20 01:59:31
4473,446466612527235074,sexism,@YesYoureSexist,2014-03-20 02:01:50
4474,446467010294071296,sexism,@YesYoureSexist,2014-03-20 02:03:24
4475,446467093660049408,sexism,@YesYoureSexist,2014-03-20 02:03:44
4476,446467160429170689,sexism,@YesYoureSexist,2014-03-20 02:04:00
4477,446623648107884545,sexism,@YesYoureSexist,2014-03-20 12:25:50
4478,446999392692613120,sexism,@YesYoureSexist,2014-03-21 13:18:54
4479,446999442122477568,sexism,@YesYoureSexist,2014-03-21 13:19:06
4480,446999479044952064,sexism,@YesYoureSexist,2014-03-21 13:19:15
4481,446999611878551552,sexism,@YesYoureSexist,2014-03-21 13:19:46
4482,446999813163589632,sexism,@YesYoureSexist,2014-03-21 13:20:34
4483,447000135168315393,sexism,@YesYoureSexist,2014-03-21 13:21:51
4484,447000166151643136,sexism,-,-
4485,447000199232122882,sexism,@YesYoureSexist,2014-03-21 13:22:07
4486,447000336373272576,sexism,@YesYoureSexist,2014-03-21 13:22:39
4487,447000465528463360,sexism,@YesYoureSexist,2014-03-21 13:23:10
4488,447000509447024640,sexism,@YesYoureSexist,2014-03-21 13:23:20
4489,447000666842488832,sexism,@YesYoureSexist,2014-03-21 13:23:58
4490,447070728551018496,sexism,@YesYoureSexist,2014-03-21 18:02:22
4491,447920435254947840,sexism,@YesYoureSexist,2014-03-24 02:18:48
4492,447920528104255488,sexism,-,-
4493,447920774528004096,sexism,@YesYoureSexist,2014-03-24 02:20:09
4494,447920834586226688,sexism,@YesYoureSexist,2014-03-24 02:20:23
4495,447921118297350144,sexism,@YesYoureSexist,2014-03-24 02:21:31
4496,447921154938793984,sexism,-,-
4497,448957274073997313,sexism,@YesYoureSexist,2014-03-26 22:58:50
4498,448957341061234688,sexism,@YesYoureSexist,2014-03-26 22:59:05
4499,448957689784045568,sexism,@YesYoureSexist,2014-03-26 23:00:29
4500,450425812169154560,sexism,@YesYoureSexist,2014-03-31 00:14:16
4501,450425931484499968,sexism,@YesYoureSexist,2014-03-31 00:14:45
4502,450426299958312960,sexism,@YesYoureSexist,2014-03-31 00:16:13
4503,450426597955227648,sexism,@YesYoureSexist,2014-03-31 00:17:24
4504,450426749323452416,sexism,@YesYoureSexist,2014-03-31 00:18:00
4505,450727126199582720,sexism,@YesYoureSexist,2014-03-31 20:11:35
4506,450727254771769344,sexism,@YesYoureSexist,2014-03-31 20:12:06
4507,450727284853321728,sexism,@YesYoureSexist,2014-03-31 20:12:13
4508,450727311482974209,sexism,-,-
4509,451159434899636224,sexism,@YesYoureSexist,2014-04-02 00:49:26
4510,451159499156361216,sexism,@YesYoureSexist,2014-04-02 00:49:41
4511,451159532408799232,sexism,@YesYoureSexist,2014-04-02 00:49:49
4512,451159862471176192,sexism,@YesYoureSexist,2014-04-02 00:51:08
4513,451160316135493632,sexism,@YesYoureSexist,2014-04-02 00:52:56
4514,451160807842123776,sexism,@YesYoureSexist,2014-04-02 00:54:53
4515,451161197774000128,sexism,@YesYoureSexist,2014-04-02 00:56:26
4516,451161795231625216,sexism,@YesYoureSexist,2014-04-02 00:58:48
4517,451162803869474818,sexism,@YesYoureSexist,2014-04-02 01:02:49
4518,451163042642796544,sexism,@YesYoureSexist,2014-04-02 01:03:46
4519,451378057043914752,sexism,@YesYoureSexist,2014-04-02 15:18:09
4520,451378295116804096,sexism,@YesYoureSexist,2014-04-02 15:19:06
4521,451378554404491264,sexism,@YesYoureSexist,2014-04-02 15:20:08
4522,451383127122796545,sexism,@YesYoureSexist,2014-04-02 15:38:18
4523,451830958996463616,sexism,@YesYoureSexist,2014-04-03 21:17:49
4524,451831089770676224,sexism,@YesYoureSexist,2014-04-03 21:18:21
4525,451831210302373889,sexism,@YesYoureSexist,2014-04-03 21:18:49
4526,451831940207759360,sexism,@YesYoureSexist,2014-04-03 21:21:43
4527,452125739987390464,sexism,@YesYoureSexist,2014-04-04 16:49:11
4528,452125828717883392,sexism,@YesYoureSexist,2014-04-04 16:49:32
4529,452125897395412992,sexism,@YesYoureSexist,2014-04-04 16:49:48
4530,452125964835635200,sexism,@YesYoureSexist,2014-04-04 16:50:04
4531,452126299671121920,sexism,@YesYoureSexist,2014-04-04 16:51:24
4532,452126474502299648,sexism,@YesYoureSexist,2014-04-04 16:52:06
4533,452126678970429440,sexism,@YesYoureSexist,2014-04-04 16:52:55
4534,452126875125420032,sexism,@YesYoureSexist,2014-04-04 16:53:41
4535,459788361041846272,sexism,@YesYoureSexist,2014-04-25 20:17:42
4536,459788424866574336,sexism,@YesYoureSexist,2014-04-25 20:17:57
4537,459788486405390336,sexism,@YesYoureSexist,2014-04-25 20:18:12
4538,459788564494962689,sexism,@YesYoureSexist,2014-04-25 20:18:30
4539,459788808280494080,sexism,@YesYoureSexist,2014-04-25 20:19:29
4540,459788918578102272,sexism,@YesYoureSexist,2014-04-25 20:19:55
4541,459789027546103808,sexism,@YesYoureSexist,2014-04-25 20:20:21
4542,459789068222488576,sexism,@YesYoureSexist,2014-04-25 20:20:31
4543,459789278151602176,sexism,@YesYoureSexist,2014-04-25 20:21:21
4544,459789323593072640,sexism,@YesYoureSexist,2014-04-25 20:21:31
4545,460525292931383296,sexism,@YesYoureSexist,2014-04-27 21:06:00
4546,460525449102098432,sexism,@YesYoureSexist,2014-04-27 21:06:37
4547,460525485315727362,sexism,@YesYoureSexist,2014-04-27 21:06:46
4548,460525727356448768,sexism,@YesYoureSexist,2014-04-27 21:07:44
4549,460819269731622913,sexism,@YesYoureSexist,2014-04-28 16:34:10
4550,460819571335647233,sexism,@YesYoureSexist,2014-04-28 16:35:22
4551,460819646271062016,sexism,@YesYoureSexist,2014-04-28 16:35:39
4552,460819812508110848,sexism,@YesYoureSexist,2014-04-28 16:36:19
4553,461290956419919872,sexism,@YesYoureSexist,2014-04-29 23:48:29
4554,461291149068484608,sexism,@YesYoureSexist,2014-04-29 23:49:14
4555,462634724519723008,sexism,@YesYoureSexist,2014-05-03 16:48:08
4556,462634802986770433,sexism,@YesYoureSexist,2014-05-03 16:48:27
4557,462635169577324544,sexism,@YesYoureSexist,2014-05-03 16:49:54
4558,462635274791444481,sexism,@YesYoureSexist,2014-05-03 16:50:19
4559,462635427212439552,sexism,@YesYoureSexist,2014-05-03 16:50:55
4560,462635748710035456,sexism,@YesYoureSexist,2014-05-03 16:52:12
4561,462635812148875264,sexism,@YesYoureSexist,2014-05-03 16:52:27
4562,462635925340553216,sexism,@YesYoureSexist,2014-05-03 16:52:54
4563,462635980839981056,sexism,@YesYoureSexist,2014-05-03 16:53:07
4564,462636011512549376,sexism,-,-
4565,462636174280908800,sexism,@YesYoureSexist,2014-05-03 16:53:53
4566,462689266108088320,sexism,@YesYoureSexist,2014-05-03 20:24:52
4567,465990982417129472,sexism,@YesYoureSexist,2014-05-12 23:04:42
4568,465991316447326208,sexism,@YesYoureSexist,2014-05-12 23:06:02
4569,465991620144283648,sexism,@YesYoureSexist,2014-05-12 23:07:14
4570,465991659155496960,sexism,@YesYoureSexist,2014-05-12 23:07:23
4571,466599362081333249,sexism,@YesYoureSexist,2014-05-14 15:22:11
4572,466599602313900032,sexism,@YesYoureSexist,2014-05-14 15:23:08
4573,466599938382524416,sexism,@YesYoureSexist,2014-05-14 15:24:28
4574,466684739789680640,sexism,-,-
4575,467063803197145088,sexism,@YesYoureSexist,2014-05-15 22:07:42
4576,467063861678309376,sexism,@YesYoureSexist,2014-05-15 22:07:56
4577,467063983153758208,sexism,@YesYoureSexist,2014-05-15 22:08:25
4578,467064399073521666,sexism,@YesYoureSexist,2014-05-15 22:10:05
4579,467123354760007680,sexism,@YesYoureSexist,2014-05-16 02:04:21
4580,467390540678299648,sexism,@YesYoureSexist,2014-05-16 19:46:03
4581,467390637067603968,sexism,@YesYoureSexist,2014-05-16 19:46:26
4582,467390715421413376,sexism,@YesYoureSexist,2014-05-16 19:46:44
4583,467390793859088384,sexism,@YesYoureSexist,2014-05-16 19:47:03
4584,467391020326322176,sexism,@YesYoureSexist,2014-05-16 19:47:57
4585,467391365530132481,sexism,@YesYoureSexist,2014-05-16 19:49:19
4586,467391529951035393,sexism,@YesYoureSexist,2014-05-16 19:49:59
4587,467825656856719361,sexism,@YesYoureSexist,2014-05-18 00:35:03
4588,467825667921293312,sexism,@YesYoureSexist,2014-05-18 00:35:05
4589,468084701668728832,sexism,@YesYoureSexist,2014-05-18 17:44:24
4590,468084765216608257,sexism,@YesYoureSexist,2014-05-18 17:44:39
4591,468176504543641601,sexism,@YesYoureSexist,2014-05-18 23:49:11
4592,468176807187853312,sexism,@YesYoureSexist,2014-05-18 23:50:23
4593,468476725777555456,sexism,@YesYoureSexist,2014-05-19 19:42:09
4594,468476803388960768,sexism,@YesYoureSexist,2014-05-19 19:42:28
4595,468476857587732481,sexism,@YesYoureSexist,2014-05-19 19:42:41
4596,468477080225587201,sexism,@YesYoureSexist,2014-05-19 19:43:34
4597,468477184907042816,sexism,@YesYoureSexist,2014-05-19 19:43:59
4598,468477306319548416,sexism,@YesYoureSexist,2014-05-19 19:44:28
4599,468477354323361792,sexism,@YesYoureSexist,2014-05-19 19:44:39
4600,468840525358170113,sexism,@YesYoureSexist,2014-05-20 19:47:46
4601,468840572200177665,sexism,@YesYoureSexist,2014-05-20 19:47:57
4602,468840831294504960,sexism,@YesYoureSexist,2014-05-20 19:48:59
4603,468841019740401664,sexism,@YesYoureSexist,2014-05-20 19:49:44
4604,469139276194521088,sexism,@YesYoureSexist,2014-05-21 15:34:54
4605,469139617845743616,sexism,-,-
4606,469140012403920897,sexism,@YesYoureSexist,2014-05-21 15:37:49
4607,469140023938281477,sexism,@YesYoureSexist,2014-05-21 15:37:52
4608,469183346048630785,sexism,@YesYoureSexist,2014-05-21 18:30:01
4609,469560664269135872,sexism,@YesYoureSexist,2014-05-22 19:29:21
4610,469560728139988992,sexism,@YesYoureSexist,2014-05-22 19:29:36
4611,469561001600229377,sexism,@YesYoureSexist,2014-05-22 19:30:41
4612,469561068935585792,sexism,@YesYoureSexist,2014-05-22 19:30:57
4613,469985930405621760,sexism,@YesYoureSexist,2014-05-23 23:39:12
4614,469986009682169856,sexism,@YesYoureSexist,2014-05-23 23:39:31
4615,469986110408380416,sexism,@YesYoureSexist,2014-05-23 23:39:55
4616,469986272887320579,sexism,@YesYoureSexist,2014-05-23 23:40:34
4617,469986628706893824,sexism,-,-
4618,469986660722040832,sexism,@YesYoureSexist,2014-05-23 23:42:06
4619,470382497318985728,sexism,@YesYoureSexist,2014-05-25 01:55:01
4620,471349839888801794,sexism,-,-
4621,471349889830375424,sexism,@YesYoureSexist,2014-05-27 17:59:05
4622,471349980385386496,sexism,-,-
4623,471350025876815872,sexism,@YesYoureSexist,2014-05-27 17:59:38
4624,471350149046759425,sexism,@YesYoureSexist,2014-05-27 18:00:07
4625,471350227350192128,sexism,@YesYoureSexist,2014-05-27 18:00:26
4626,471350398628794369,sexism,@YesYoureSexist,2014-05-27 18:01:06
4627,471351526527496193,sexism,@YesYoureSexist,2014-05-27 18:05:35
4628,471428410263105538,sexism,-,-
4629,471428422342676480,sexism,-,-
4630,471667303067574272,sexism,@YesYoureSexist,2014-05-28 15:00:22
4631,471667353436950528,sexism,@YesYoureSexist,2014-05-28 15:00:34
4632,471667572081823744,sexism,@YesYoureSexist,2014-05-28 15:01:27
4633,471668721337896961,sexism,@YesYoureSexist,2014-05-28 15:06:01
4634,472386023805046784,sexism,-,-
4635,472386197541490688,sexism,-,-
4636,472386290517020672,sexism,@YesYoureSexist,2014-05-30 14:37:22
4637,472386350524551168,sexism,@YesYoureSexist,2014-05-30 14:37:37
4638,472386526987292672,sexism,@YesYoureSexist,2014-05-30 14:38:19
4639,472386592141623296,sexism,@YesYoureSexist,2014-05-30 14:38:34
4640,472386668553437184,sexism,@YesYoureSexist,2014-05-30 14:38:52
4641,472386737692372993,sexism,@YesYoureSexist,2014-05-30 14:39:09
4642,472386811398848512,sexism,@YesYoureSexist,2014-05-30 14:39:27
4643,472386857288740866,sexism,@YesYoureSexist,2014-05-30 14:39:37
4644,472386926108897281,sexism,-,-
4645,472447390511673344,sexism,@YesYoureSexist,2014-05-30 18:40:10
4646,472447457129811968,sexism,-,-
4647,472566153554845696,sexism,@YesYoureSexist,2014-05-31 02:32:05
4648,472566159233916929,sexism,@YesYoureSexist,2014-05-31 02:32:06
4649,472566172244664321,sexism,-,-
4650,474246227857395712,sexism,@YesYoureSexist,2014-06-04 17:48:06
4651,474246232177508353,sexism,@YesYoureSexist,2014-06-04 17:48:07
4652,474246596486381568,sexism,@YesYoureSexist,2014-06-04 17:49:34
4653,474246656850812931,sexism,@YesYoureSexist,2014-06-04 17:49:48
4654,474246836954226689,sexism,@YesYoureSexist,2014-06-04 17:50:31
4655,474246925915394048,sexism,@YesYoureSexist,2014-06-04 17:50:52
4656,474247100897574913,sexism,@YesYoureSexist,2014-06-04 17:51:34
4657,474247212126318592,sexism,@YesYoureSexist,2014-06-04 17:52:01
4658,474261126209753090,sexism,-,-
4659,474261136041181184,sexism,@YesYoureSexist,2014-06-04 18:47:20
4660,474261150356365312,sexism,-,-
4661,474261228399767552,sexism,-,-
4662,474571094008279040,sexism,@YesYoureSexist,2014-06-05 15:19:00
4663,474711657914978305,sexism,@YesYoureSexist,2014-06-06 00:37:33
4664,474711817889906689,sexism,@YesYoureSexist,2014-06-06 00:38:11
4665,474712079211835392,sexism,@YesYoureSexist,2014-06-06 00:39:14
4666,474720980145668096,sexism,@YesYoureSexist,2014-06-06 01:14:36
4667,474909398104416259,sexism,@YesYoureSexist,2014-06-06 13:43:18
4668,476394158383321088,sexism,@YesYoureSexist,2014-06-10 16:03:12
4669,476394224892387329,sexism,@YesYoureSexist,2014-06-10 16:03:28
4670,476394670356848640,sexism,@YesYoureSexist,2014-06-10 16:05:15
4671,476394979502215168,sexism,@YesYoureSexist,2014-06-10 16:06:28
4672,476395486643904512,sexism,@YesYoureSexist,2014-06-10 16:08:29
4673,476395655326212097,sexism,@YesYoureSexist,2014-06-10 16:09:09
4674,476403233326239744,sexism,@YesYoureSexist,2014-06-10 16:39:16
4675,476747323528052737,sexism,@YesYoureSexist,2014-06-11 15:26:34
4676,476747483926626304,sexism,@YesYoureSexist,2014-06-11 15:27:12
4677,476747536959406080,sexism,@YesYoureSexist,2014-06-11 15:27:25
4678,476747786591825920,sexism,@YesYoureSexist,2014-06-11 15:28:24
4679,476748202700308480,sexism,-,-
4680,476748857121193985,sexism,@YesYoureSexist,2014-06-11 15:32:39
4681,477142628048175104,sexism,-,-
4682,477142640807264256,sexism,-,-
4683,477142787130163200,sexism,@YesYoureSexist,2014-06-12 17:37:59
4684,477143142475390977,sexism,-,-
4685,477149109166428160,sexism,-,-
4686,477534266050347008,sexism,@YesYoureSexist,2014-06-13 19:33:35
4687,477534364079620097,sexism,@YesYoureSexist,2014-06-13 19:33:59
4688,477535112142131201,sexism,@YesYoureSexist,2014-06-13 19:36:57
4689,477569284307046400,sexism,@YesYoureSexist,2014-06-13 21:52:44
4690,477569329802661890,sexism,@YesYoureSexist,2014-06-13 21:52:55
4691,477569452985155584,sexism,@YesYoureSexist,2014-06-13 21:53:25
4692,477569721517092864,sexism,@YesYoureSexist,2014-06-13 21:54:29
4693,478575136879022080,sexism,@YesYoureSexist,2014-06-16 16:29:38
4694,478575249043103744,sexism,-,-
4695,478575264071311360,sexism,@YesYoureSexist,2014-06-16 16:30:09
4696,478575333164072960,sexism,@YesYoureSexist,2014-06-16 16:30:25
4697,478996424273563649,sexism,@YesYoureSexist,2014-06-17 20:23:41
4698,478996711587602432,sexism,@YesYoureSexist,2014-06-17 20:24:50
4699,478996806613733378,sexism,@YesYoureSexist,2014-06-17 20:25:12
4700,478996913920831489,sexism,@YesYoureSexist,2014-06-17 20:25:38
4701,478996968937492481,sexism,@YesYoureSexist,2014-06-17 20:25:51
4702,479055436079824896,sexism,-,-
4703,479055557769191424,sexism,-,-
4704,479055756248227840,sexism,-,-
4705,479056588129333248,sexism,-,-
4706,479056761836421120,sexism,-,-
4707,479056799799050240,sexism,-,-
4708,479429568478969856,sexism,@YesYoureSexist,2014-06-19 01:04:51
4709,479429809840193536,sexism,@YesYoureSexist,2014-06-19 01:05:48
4710,479429929122013184,sexism,@YesYoureSexist,2014-06-19 01:06:17
4711,479430060412108800,sexism,@YesYoureSexist,2014-06-19 01:06:48
4712,479724437017612288,sexism,@YesYoureSexist,2014-06-19 20:36:33
4713,479724467447296000,sexism,@YesYoureSexist,2014-06-19 20:36:40
4714,479725266743209984,sexism,@YesYoureSexist,2014-06-19 20:39:51
4715,480155398758887424,sexism,@YesYoureSexist,2014-06-21 01:09:02
4716,480493933881851904,sexism,@YesYoureSexist,2014-06-21 23:34:15
4717,480705627493117952,sexism,@YesYoureSexist,2014-06-22 13:35:27
4718,480848959460483073,sexism,@YesYoureSexist,2014-06-22 23:05:00
4719,480848974950043648,sexism,@YesYoureSexist,2014-06-22 23:05:04
4720,480849866025746432,sexism,@YesYoureSexist,2014-06-22 23:08:36
4721,481154533477736448,sexism,@YesYoureSexist,2014-06-23 19:19:14
4722,481154794896117761,sexism,@YesYoureSexist,2014-06-23 19:20:17
4723,482356571729428481,sexism,@YesYoureSexist,2014-06-27 02:55:43
4724,482356653728088065,sexism,@YesYoureSexist,2014-06-27 02:56:02
4725,482356720509792256,sexism,@YesYoureSexist,2014-06-27 02:56:18
4726,482356787996155904,sexism,@YesYoureSexist,2014-06-27 02:56:34
4727,482357202544381952,sexism,@YesYoureSexist,2014-06-27 02:58:13
4728,482357290977075200,sexism,@YesYoureSexist,2014-06-27 02:58:34
4729,482357449626636288,sexism,@YesYoureSexist,2014-06-27 02:59:12
4730,482357549199413248,sexism,@YesYoureSexist,2014-06-27 02:59:36
4731,483400077692514304,sexism,@YesYoureSexist,2014-06-30 00:02:14
4732,483400653302009856,sexism,@YesYoureSexist,2014-06-30 00:04:31
4733,483400750068817920,sexism,@YesYoureSexist,2014-06-30 00:04:54
4734,483400806121492480,sexism,@YesYoureSexist,2014-06-30 00:05:08
4735,483400875402989568,sexism,-,-
4736,483400915622187008,sexism,@YesYoureSexist,2014-06-30 00:05:34
4737,483719544628707328,sexism,@YesYoureSexist,2014-06-30 21:11:41
4738,484538238413987840,sexism,@YesYoureSexist,2014-07-03 03:24:53
4739,484538275785232384,sexism,@YesYoureSexist,2014-07-03 03:25:01
4740,484538525589585920,sexism,@YesYoureSexist,2014-07-03 03:26:01
4741,485995061184720896,sexism,@YesYoureSexist,2014-07-07 03:53:46
4742,485995605697650688,sexism,@YesYoureSexist,2014-07-07 03:55:56
4743,485995827198824449,sexism,@YesYoureSexist,2014-07-07 03:56:49
4744,487007823344058369,sexism,@YesYoureSexist,2014-07-09 22:58:07
4745,487007884757069824,sexism,@YesYoureSexist,2014-07-09 22:58:22
4746,487025736637636608,sexism,@YesYoureSexist,2014-07-10 00:09:18
4747,487801852776308736,sexism,@YesYoureSexist,2014-07-12 03:33:19
4748,487801999430131712,sexism,@YesYoureSexist,2014-07-12 03:33:54
4749,487802456680591361,sexism,@YesYoureSexist,2014-07-12 03:35:43
4750,487802547151716353,sexism,@YesYoureSexist,2014-07-12 03:36:04
4751,487802600431955968,sexism,@YesYoureSexist,2014-07-12 03:36:17
4752,488065790076129281,sexism,@YesYoureSexist,2014-07-12 21:02:06
4753,488066399420416000,sexism,@YesYoureSexist,2014-07-12 21:04:32
4754,488486295472054272,sexism,@YesYoureSexist,2014-07-14 00:53:03
4755,488486465140056064,sexism,@YesYoureSexist,2014-07-14 00:53:43
4756,488801525482151937,sexism,@YesYoureSexist,2014-07-14 21:45:39
4757,488801649713238018,sexism,@YesYoureSexist,2014-07-14 21:46:09
4758,488810202477912064,sexism,@YesYoureSexist,2014-07-14 22:20:08
4759,489514865703133186,sexism,@YesYoureSexist,2014-07-16 21:00:13
4760,489514889195446272,sexism,@YesYoureSexist,2014-07-16 21:00:18
4761,489514919918702593,sexism,@YesYoureSexist,2014-07-16 21:00:26
4762,489514959324209152,sexism,@YesYoureSexist,2014-07-16 21:00:35
4763,489514983198167040,sexism,@YesYoureSexist,2014-07-16 21:00:41
4764,489515017440485376,sexism,@YesYoureSexist,2014-07-16 21:00:49
4765,489515039141810177,sexism,@YesYoureSexist,2014-07-16 21:00:54
4766,489515219920515074,sexism,-,-
4767,489515251457466368,sexism,@YesYoureSexist,2014-07-16 21:01:45
4768,489515278267473920,sexism,@YesYoureSexist,2014-07-16 21:01:51
4769,489515340976500736,sexism,@YesYoureSexist,2014-07-16 21:02:06
4770,489515379710910464,sexism,@YesYoureSexist,2014-07-16 21:02:15
4771,489517225372430336,sexism,@YesYoureSexist,2014-07-16 21:09:36
4772,489876797136572416,sexism,-,-
4773,489876898487742465,sexism,@YesYoureSexist,2014-07-17 20:58:48
4774,489876987788685312,sexism,@YesYoureSexist,2014-07-17 20:59:10
4775,490146007036870657,sexism,@YesYoureSexist,2014-07-18 14:48:09
4776,490550824138190848,sexism,@YesYoureSexist,2014-07-19 17:36:45
4777,490551144817901568,sexism,@YesYoureSexist,2014-07-19 17:38:01
4778,490551324300562432,sexism,@YesYoureSexist,2014-07-19 17:38:44
4779,490551351097958401,sexism,@YesYoureSexist,2014-07-19 17:38:50
4780,490551472174931968,sexism,@YesYoureSexist,2014-07-19 17:39:19
4781,490551528298909696,sexism,@YesYoureSexist,2014-07-19 17:39:33
4782,490551572183916544,sexism,@YesYoureSexist,2014-07-19 17:39:43
4783,490927156608782336,sexism,-,-
4784,491572485649743872,sexism,@YesYoureSexist,2014-07-22 13:16:28
4785,491738632097505280,sexism,@YesYoureSexist,2014-07-23 00:16:40
4786,491738700905082880,sexism,@YesYoureSexist,2014-07-23 00:16:57
4787,492692386976251904,sexism,@YesYoureSexist,2014-07-25 15:26:33
4788,492693880567918592,sexism,@YesYoureSexist,2014-07-25 15:32:29
4789,492694031223111680,sexism,-,-
4790,492694128908455937,sexism,@YesYoureSexist,2014-07-25 15:33:28
4791,492694192817070080,sexism,-,-
4792,492694308248489984,sexism,@YesYoureSexist,2014-07-25 15:34:11
4793,492771864780230656,sexism,@YesYoureSexist,2014-07-25 20:42:22
4794,493268505261662209,sexism,@YesYoureSexist,2014-07-27 05:35:50
4795,493268667610574849,sexism,-,-
4796,493533483508056064,sexism,@YesYoureSexist,2014-07-27 23:08:46
4797,493533836819460098,sexism,@YesYoureSexist,2014-07-27 23:10:10
4798,494165213529534464,sexism,@YesYoureSexist,2014-07-29 16:59:02
4799,495020697341947904,sexism,@YesYoureSexist,2014-08-01 01:38:25
4800,495020732968370176,sexism,@YesYoureSexist,2014-08-01 01:38:34
4801,495020789918617601,sexism,@YesYoureSexist,2014-08-01 01:38:48
4802,495020834495676417,sexism,@YesYoureSexist,2014-08-01 01:38:58
4803,495021008764821504,sexism,@YesYoureSexist,2014-08-01 01:39:40
4804,495297996347957248,sexism,@YesYoureSexist,2014-08-01 20:00:19
4805,495298029810098177,sexism,@YesYoureSexist,2014-08-01 20:00:27
4806,495298111401885696,sexism,@YesYoureSexist,2014-08-01 20:00:46
4807,495298309805056000,sexism,-,-
4808,495298925314998272,sexism,@YesYoureSexist,2014-08-01 20:04:00
4809,495679780122275840,sexism,@YesYoureSexist,2014-08-02 21:17:23
4810,495679803711057921,sexism,-,-
4811,495679904097525761,sexism,@YesYoureSexist,2014-08-02 21:17:53
4812,496425025436528640,sexism,@YesYoureSexist,2014-08-04 22:38:43
4813,496425329339015168,sexism,@YesYoureSexist,2014-08-04 22:39:56
4814,496425513045327873,sexism,@YesYoureSexist,2014-08-04 22:40:40
4815,498561232707006464,sexism,@YesYoureSexist,2014-08-10 20:07:15
4816,498561338021781505,sexism,@YesYoureSexist,2014-08-10 20:07:40
4817,498561436541808641,sexism,@YesYoureSexist,2014-08-10 20:08:03
4818,498561495857647618,sexism,@YesYoureSexist,2014-08-10 20:08:18
4819,498561585896783873,sexism,@YesYoureSexist,2014-08-10 20:08:39
4820,498561638564634624,sexism,@YesYoureSexist,2014-08-10 20:08:52
4821,498561858883043329,sexism,@YesYoureSexist,2014-08-10 20:09:44
4822,498657475105918976,sexism,@YesYoureSexist,2014-08-11 02:29:41
4823,498658714577276928,sexism,@YesYoureSexist,2014-08-11 02:34:36
